SerialNumber,EpochTime,Latitude,Longitude,APName,RSSI,Frequency,
8084,1601196913830,26.52706477,128.02803956,AP004,-68, 2412,
8084,1601196913830,26.52706477,128.02803956,AP002,-71, 2447,
8084,1601196913830,26.52706477,128.02803956,AP001,-72, 2462,
8084,1601196913830,26.52706477,128.02803956,AP003,-78, 2432,
8085,1601196914826,26.52706009,128.02804818,AP004,-69, 2412,
8085,1601196914826,26.52706009,128.02804818,AP001,-72, 2462,
8085,1601196914826,26.52706009,128.02804818,AP002,-72, 2447,
8085,1601196914826,26.52706009,128.02804818,AP003,-78, 2432,
8085,1601196914826,26.52706009,128.02804818,AP005,-91, 2412,
8086,1601196915839,26.52705409,128.02805562,AP004,-69, 2412,
8086,1601196915839,26.52705409,128.02805562,AP001,-72, 2462,
8086,1601196915839,26.52705409,128.02805562,AP002,-72, 2447,
8086,1601196915839,26.52705409,128.02805562,AP003,-78, 2432,
8086,1601196915839,26.52705409,128.02805562,AP005,-91, 2412,
8087,1601196916832,26.52704823,128.02806123,AP001,-70, 2462,
8087,1601196916832,26.52704823,128.02806123,AP004,-73, 2412,
8087,1601196916832,26.52704823,128.02806123,AP002,-74, 2447,
8087,1601196916832,26.52704823,128.02806123,AP003,-77, 2432,
8087,1601196916832,26.52704823,128.02806123,AP005,-84, 2412,
8088,1601196917815,26.52704298,128.02806795,AP001,-70, 2462,
8088,1601196917815,26.52704298,128.02806795,AP004,-73, 2412,
8088,1601196917815,26.52704298,128.02806795,AP002,-74, 2447,
8088,1601196917815,26.52704298,128.02806795,AP003,-77, 2432,
8088,1601196917815,26.52704298,128.02806795,AP005,-84, 2412,
8089,1601196918832,26.52703843,128.02807581,AP004,-68, 2412,
8089,1601196918832,26.52703843,128.02807581,AP001,-72, 2462,
8089,1601196918832,26.52703843,128.02807581,AP002,-74, 2447,
8089,1601196918832,26.52703843,128.02807581,AP003,-76, 2432,
8090,1601196919834,26.52703485,128.02808369,AP004,-68, 2412,
8090,1601196919834,26.52703485,128.02808369,AP001,-72, 2462,
8090,1601196919834,26.52703485,128.02808369,AP002,-74, 2447,
8090,1601196919834,26.52703485,128.02808369,AP003,-76, 2432,
8091,1601196920828,26.5270279,128.0280894,AP004,-70, 2412,
8091,1601196920828,26.5270279,128.0280894,AP002,-73, 2447,
8091,1601196920828,26.5270279,128.0280894,AP003,-75, 2432,
8091,1601196920828,26.5270279,128.0280894,AP001,-77, 2462,
8091,1601196920828,26.5270279,128.0280894,AP005,-89, 2412,
8092,1601196921824,26.52701896,128.02809452,AP004,-70, 2412,
8092,1601196921824,26.52701896,128.02809452,AP002,-73, 2447,
8092,1601196921824,26.52701896,128.02809452,AP003,-75, 2432,
8092,1601196921824,26.52701896,128.02809452,AP001,-77, 2462,
8092,1601196921824,26.52701896,128.02809452,AP005,-89, 2412,
8093,1601196922826,26.52701145,128.02810255,AP002,-68, 2447,
8093,1601196922826,26.52701145,128.02810255,AP004,-70, 2412,
8093,1601196922826,26.52701145,128.02810255,AP003,-72, 2432,
8093,1601196922826,26.52701145,128.02810255,AP001,-72, 2462,
8094,1601196923823,26.52700501,128.02810984,AP002,-68, 2447,
8094,1601196923823,26.52700501,128.02810984,AP004,-70, 2412,
8094,1601196923823,26.52700501,128.02810984,AP003,-72, 2432,
8094,1601196923823,26.52700501,128.02810984,AP001,-72, 2462,
8095,1601196924821,26.52699842,128.02811776,AP002,-65, 2447,
8095,1601196924821,26.52699842,128.02811776,AP004,-68, 2412,
8095,1601196924821,26.52699842,128.02811776,AP001,-74, 2462,
8095,1601196924821,26.52699842,128.02811776,AP003,-75, 2432,
8095,1601196924821,26.52699842,128.02811776,AP005,-92, 2412,
8096,1601196925822,26.52699092,128.02812521,AP002,-65, 2447,
8096,1601196925822,26.52699092,128.02812521,AP004,-68, 2412,
8096,1601196925822,26.52699092,128.02812521,AP001,-74, 2462,
8096,1601196925822,26.52699092,128.02812521,AP003,-75, 2432,
8096,1601196925822,26.52699092,128.02812521,AP005,-92, 2412,
8097,1601196926828,26.52698442,128.02813227,AP002,-67, 2447,
8097,1601196926828,26.52698442,128.02813227,AP001,-73, 2462,
8097,1601196926828,26.52698442,128.02813227,AP004,-74, 2412,
8097,1601196926828,26.52698442,128.02813227,AP003,-74, 2432,
8097,1601196926828,26.52698442,128.02813227,AP005,-85, 2412,
8098,1601196927834,26.52697745,128.02813984,AP002,-67, 2447,
8098,1601196927834,26.52697745,128.02813984,AP001,-73, 2462,
8098,1601196927834,26.52697745,128.02813984,AP004,-74, 2412,
8098,1601196927834,26.52697745,128.02813984,AP003,-74, 2432,
8098,1601196927834,26.52697745,128.02813984,AP005,-85, 2412,
8099,1601196928820,26.52696891,128.02814449,AP002,-66, 2447,
8099,1601196928820,26.52696891,128.02814449,AP003,-69, 2432,
8099,1601196928820,26.52696891,128.02814449,AP001,-74, 2462,
8099,1601196928820,26.52696891,128.02814449,AP004,-75, 2412,
8099,1601196928820,26.52696891,128.02814449,AP005,-89, 2412,
8100,1601196929834,26.52695982,128.02814346,AP002,-66, 2447,
8100,1601196929834,26.52695982,128.02814346,AP003,-69, 2432,
8100,1601196929834,26.52695982,128.02814346,AP001,-74, 2462,
8100,1601196929834,26.52695982,128.02814346,AP004,-75, 2412,
8100,1601196929834,26.52695982,128.02814346,AP005,-89, 2412,
8101,1601196930822,26.52695102,128.02813638,AP003,-66, 2432,
8101,1601196930822,26.52695102,128.02813638,AP004,-68, 2412,
8101,1601196930822,26.52695102,128.02813638,AP001,-74, 2462,
8101,1601196930822,26.52695102,128.02813638,AP002,-74, 2447,
8102,1601196931827,26.52694373,128.02812585,AP003,-66, 2432,
8102,1601196931827,26.52694373,128.02812585,AP004,-68, 2412,
8102,1601196931827,26.52694373,128.02812585,AP001,-74, 2462,
8102,1601196931827,26.52694373,128.02812585,AP002,-74, 2447,
8103,1601196932818,26.52694003,128.0281139,AP004,-68, 2412,
8103,1601196932818,26.52694003,128.0281139,AP003,-68, 2432,
8103,1601196932818,26.52694003,128.0281139,AP002,-79, 2447,
8103,1601196932818,26.52694003,128.0281139,AP001,-80, 2462,
8103,1601196932818,26.52694003,128.0281139,AP005,-89, 2412,
8104,1601196933810,26.52694045,128.02810383,AP004,-68, 2412,
8104,1601196933810,26.52694045,128.02810383,AP003,-68, 2432,
8104,1601196933810,26.52694045,128.02810383,AP002,-79, 2447,
8104,1601196933810,26.52694045,128.02810383,AP001,-80, 2462,
8104,1601196933810,26.52694045,128.02810383,AP005,-89, 2412,
8105,1601196934825,26.52694057,128.02809413,AP004,-66, 2412,
8105,1601196934825,26.52694057,128.02809413,AP003,-66, 2432,
8105,1601196934825,26.52694057,128.02809413,AP001,-75, 2462,
8105,1601196934825,26.52694057,128.02809413,AP002,-77, 2447,
8106,1601196935825,26.52693953,128.02808122,AP004,-66, 2412,
8106,1601196935825,26.52693953,128.02808122,AP003,-66, 2432,
8106,1601196935825,26.52693953,128.02808122,AP001,-75, 2462,
8106,1601196935825,26.52693953,128.02808122,AP002,-77, 2447,
8107,1601196936825,26.52693937,128.02806826,AP004,-64, 2412,
8107,1601196936825,26.52693937,128.02806826,AP003,-67, 2432,
8107,1601196936825,26.52693937,128.02806826,AP001,-76, 2462,
8107,1601196936825,26.52693937,128.02806826,AP002,-81, 2447,
8107,1601196936825,26.52693937,128.02806826,AP005,-86, 2412,
8108,1601196937827,26.52694059,128.02805807,AP004,-64, 2412,
8108,1601196937827,26.52694059,128.02805807,AP003,-67, 2432,
8108,1601196937827,26.52694059,128.02805807,AP001,-76, 2462,
8108,1601196937827,26.52694059,128.02805807,AP002,-81, 2447,
8108,1601196937827,26.52694059,128.02805807,AP005,-86, 2412,
8109,1601196938824,26.52694237,128.02805052,AP004,-63, 2412,
8109,1601196938824,26.52694237,128.02805052,AP003,-67, 2432,
8109,1601196938824,26.52694237,128.02805052,AP002,-76, 2447,
8109,1601196938824,26.52694237,128.02805052,AP001,-82, 2462,
8109,1601196938824,26.52694237,128.02805052,AP005,-89, 2412,
8110,1601196939820,26.52694398,128.02804437,AP004,-63, 2412,
8110,1601196939820,26.52694398,128.02804437,AP003,-67, 2432,
8110,1601196939820,26.52694398,128.02804437,AP002,-76, 2447,
8110,1601196939820,26.52694398,128.02804437,AP001,-82, 2462,
8110,1601196939820,26.52694398,128.02804437,AP005,-89, 2412,
8111,1601196940810,26.52694506,128.0280375,AP004,-64, 2412,
8111,1601196940810,26.52694506,128.0280375,AP003,-69, 2432,
8111,1601196940810,26.52694506,128.0280375,AP001,-78, 2462,
8111,1601196940810,26.52694506,128.0280375,AP002,-81, 2447,
8112,1601196941823,26.52694507,128.02802974,AP004,-64, 2412,
8112,1601196941823,26.52694507,128.02802974,AP003,-69, 2432,
8112,1601196941823,26.52694507,128.02802974,AP001,-78, 2462,
8112,1601196941823,26.52694507,128.02802974,AP002,-81, 2447,
8113,1601196942818,26.52694212,128.02802154,AP004,-62, 2412,
8113,1601196942818,26.52694212,128.02802154,AP003,-70, 2432,
8113,1601196942818,26.52694212,128.02802154,AP002,-80, 2447,
8113,1601196942818,26.52694212,128.02802154,AP001,-81, 2462,
8113,1601196942818,26.52694212,128.02802154,AP005,-90, 2412,
8114,1601196943820,26.52693833,128.02801459,AP004,-62, 2412,
8114,1601196943820,26.52693833,128.02801459,AP003,-70, 2432,
8114,1601196943820,26.52693833,128.02801459,AP002,-80, 2447,
8114,1601196943820,26.52693833,128.02801459,AP001,-81, 2462,
8114,1601196943820,26.52693833,128.02801459,AP005,-90, 2412,
8115,1601196944814,26.52693653,128.02800727,AP004,-60, 2412,
8115,1601196944814,26.52693653,128.02800727,AP003,-71, 2432,
8115,1601196944814,26.52693653,128.02800727,AP001,-75, 2462,
8115,1601196944814,26.52693653,128.02800727,AP002,-82, 2447,
8115,1601196944814,26.52693653,128.02800727,AP005,-89, 2412,
8116,1601196945814,26.52693664,128.02800112,AP004,-60, 2412,
8116,1601196945814,26.52693664,128.02800112,AP003,-71, 2432,
8116,1601196945814,26.52693664,128.02800112,AP001,-75, 2462,
8116,1601196945814,26.52693664,128.02800112,AP002,-82, 2447,
8116,1601196945814,26.52693664,128.02800112,AP005,-89, 2412,
8117,1601196946831,26.52693555,128.02799461,AP004,-59, 2412,
8117,1601196946831,26.52693555,128.02799461,AP003,-74, 2432,
8117,1601196946831,26.52693555,128.02799461,AP001,-74, 2462,
8117,1601196946831,26.52693555,128.02799461,AP002,-76, 2447,
8118,1601196947825,26.5269309,128.02798813,AP004,-59, 2412,
8118,1601196947825,26.5269309,128.02798813,AP003,-74, 2432,
8118,1601196947825,26.5269309,128.02798813,AP001,-74, 2462,
8118,1601196947825,26.5269309,128.02798813,AP002,-76, 2447,
8119,1601196948850,26.5269245,128.02798225,AP004,-49, 2412,
8119,1601196948850,26.5269245,128.02798225,AP003,-69, 2432,
8119,1601196948850,26.5269245,128.02798225,AP001,-82, 2462,
8119,1601196948850,26.5269245,128.02798225,AP002,-83, 2447,
8119,1601196948850,26.5269245,128.02798225,AP005,-88, 2412,
8120,1601196949839,26.52691735,128.02797617,AP004,-49, 2412,
8120,1601196949839,26.52691735,128.02797617,AP003,-69, 2432,
8120,1601196949839,26.52691735,128.02797617,AP001,-82, 2462,
8120,1601196949839,26.52691735,128.02797617,AP002,-83, 2447,
8120,1601196949839,26.52691735,128.02797617,AP005,-88, 2412,
8121,1601196950836,26.52691107,128.02796877,AP004,-50, 2412,
8121,1601196950836,26.52691107,128.02796877,AP001,-72, 2462,
8121,1601196950836,26.52691107,128.02796877,AP003,-73, 2432,
8121,1601196950836,26.52691107,128.02796877,AP002,-83, 2447,
8121,1601196950836,26.52691107,128.02796877,AP005,-88, 2412,
8122,1601196951855,26.52690645,128.02795983,AP004,-50, 2412,
8122,1601196951855,26.52690645,128.02795983,AP001,-72, 2462,
8122,1601196951855,26.52690645,128.02795983,AP003,-73, 2432,
8122,1601196951855,26.52690645,128.02795983,AP002,-83, 2447,
8122,1601196951855,26.52690645,128.02795983,AP005,-88, 2412,
8123,1601196952840,26.52690089,128.02794963,AP004,-47, 2412,
8123,1601196952840,26.52690089,128.02794963,AP003,-74, 2432,
8123,1601196952840,26.52690089,128.02794963,AP001,-76, 2462,
8123,1601196952840,26.52690089,128.02794963,AP002,-82, 2447,
8124,1601196953812,26.52689399,128.02793954,AP004,-47, 2412,
8124,1601196953812,26.52689399,128.02793954,AP003,-74, 2432,
8124,1601196953812,26.52689399,128.02793954,AP001,-76, 2462,
8124,1601196953812,26.52689399,128.02793954,AP002,-82, 2447,
8125,1601196954833,26.52688646,128.02793087,AP004,-40, 2412,
8125,1601196954833,26.52688646,128.02793087,AP001,-71, 2462,
8125,1601196954833,26.52688646,128.02793087,AP003,-73, 2432,
8125,1601196954833,26.52688646,128.02793087,AP005,-87, 2412,
8125,1601196954833,26.52688646,128.02793087,AP002,-88, 2447,
8126,1601196955826,26.52687934,128.02792172,AP004,-40, 2412,
8126,1601196955826,26.52687934,128.02792172,AP001,-71, 2462,
8126,1601196955826,26.52687934,128.02792172,AP003,-73, 2432,
8126,1601196955826,26.52687934,128.02792172,AP005,-87, 2412,
8126,1601196955826,26.52687934,128.02792172,AP002,-88, 2447,
8127,1601196956825,26.52687549,128.02791125,AP004,-41, 2412,
8127,1601196956825,26.52687549,128.02791125,AP001,-67, 2462,
8127,1601196956825,26.52687549,128.02791125,AP003,-74, 2432,
8127,1601196956825,26.52687549,128.02791125,AP002,-85, 2447,
8128,1601196957822,26.52687747,128.02790021,AP004,-41, 2412,
8128,1601196957822,26.52687747,128.02790021,AP001,-67, 2462,
8128,1601196957822,26.52687747,128.02790021,AP003,-74, 2432,
8128,1601196957822,26.52687747,128.02790021,AP002,-85, 2447,
8129,1601196958819,26.52688539,128.02788913,AP003,-72, 2432,
8129,1601196958819,26.52688539,128.02788913,AP001,-74, 2462,
8129,1601196958819,26.52688539,128.02788913,AP005,-92, 2412,
8130,1601196959821,26.52689864,128.02788497,AP003,-72, 2432,
8130,1601196959821,26.52689864,128.02788497,AP001,-74, 2462,
8130,1601196959821,26.52689864,128.02788497,AP005,-92, 2412,
8131,1601196960818,26.52691286,128.02789157,AP004,-43, 2412,
8131,1601196960818,26.52691286,128.02789157,AP001,-76, 2462,
8131,1601196960818,26.52691286,128.02789157,AP003,-84, 2432,
8131,1601196960818,26.52691286,128.02789157,AP002,-84, 2447,
8131,1601196960818,26.52691286,128.02789157,AP005,-87, 2412,
8132,1601196961818,26.52692156,128.02790663,AP004,-43, 2412,
8132,1601196961818,26.52692156,128.02790663,AP001,-76, 2462,
8132,1601196961818,26.52692156,128.02790663,AP003,-84, 2432,
8132,1601196961818,26.52692156,128.02790663,AP002,-84, 2447,
8132,1601196961818,26.52692156,128.02790663,AP005,-87, 2412,
8133,1601196962818,26.52692215,128.02792285,AP004,-46, 2412,
8133,1601196962818,26.52692215,128.02792285,AP001,-74, 2462,
8133,1601196962818,26.52692215,128.02792285,AP003,-77, 2432,
8133,1601196962818,26.52692215,128.02792285,AP002,-80, 2447,
8134,1601196963812,26.52691488,128.02793801,AP004,-46, 2412,
8134,1601196963812,26.52691488,128.02793801,AP001,-74, 2462,
8134,1601196963812,26.52691488,128.02793801,AP003,-77, 2432,
8134,1601196963812,26.52691488,128.02793801,AP002,-80, 2447,
8135,1601196964822,26.52690168,128.02794657,AP004,-43, 2412,
8135,1601196964822,26.52690168,128.02794657,AP001,-70, 2462,
8135,1601196964822,26.52690168,128.02794657,AP002,-79, 2447,
8135,1601196964822,26.52690168,128.02794657,AP003,-80, 2432,
8135,1601196964822,26.52690168,128.02794657,AP005,-87, 2412,
8136,1601196965827,26.52688775,128.02794595,AP004,-43, 2412,
8136,1601196965827,26.52688775,128.02794595,AP001,-70, 2462,
8136,1601196965827,26.52688775,128.02794595,AP002,-79, 2447,
8136,1601196965827,26.52688775,128.02794595,AP003,-80, 2432,
8136,1601196965827,26.52688775,128.02794595,AP005,-87, 2412,
8137,1601196966818,26.52687543,128.02793522,AP004,-41, 2412,
8137,1601196966818,26.52687543,128.02793522,AP001,-67, 2462,
8137,1601196966818,26.52687543,128.02793522,AP003,-73, 2432,
8137,1601196966818,26.52687543,128.02793522,AP002,-80, 2447,
8138,1601196967836,26.52687009,128.02791821,AP004,-41, 2412,
8138,1601196967836,26.52687009,128.02791821,AP001,-67, 2462,
8138,1601196967836,26.52687009,128.02791821,AP003,-73, 2432,
8138,1601196967836,26.52687009,128.02791821,AP002,-80, 2447,
8139,1601196968830,26.52687308,128.02790112,AP004,-55, 2412,
8139,1601196968830,26.52687308,128.02790112,AP003,-74, 2432,
8139,1601196968830,26.52687308,128.02790112,AP001,-75, 2462,
8139,1601196968830,26.52687308,128.02790112,AP002,-87, 2447,
8139,1601196968830,26.52687308,128.02790112,AP005,-89, 2412,
8140,1601196969819,26.52688293,128.02788681,AP004,-55, 2412,
8140,1601196969819,26.52688293,128.02788681,AP003,-74, 2432,
8140,1601196969819,26.52688293,128.02788681,AP001,-75, 2462,
8140,1601196969819,26.52688293,128.02788681,AP002,-87, 2447,
8140,1601196969819,26.52688293,128.02788681,AP005,-89, 2412,
8141,1601196970833,26.52689755,128.02787828,AP004,-55, 2412,
8141,1601196970833,26.52689755,128.02787828,AP003,-74, 2432,
8141,1601196970833,26.52689755,128.02787828,AP001,-75, 2462,
8141,1601196970833,26.52689755,128.02787828,AP002,-87, 2447,
8141,1601196970833,26.52689755,128.02787828,AP005,-89, 2412,
8142,1601196971835,26.52691247,128.02787803,AP004,-48, 2412,
8142,1601196971835,26.52691247,128.02787803,AP001,-78, 2462,
8142,1601196971835,26.52691247,128.02787803,AP002,-82, 2447,
8142,1601196971835,26.52691247,128.02787803,AP005,-89, 2412,
8143,1601196972826,26.52692714,128.02788448,AP004,-48, 2412,
8143,1601196972826,26.52692714,128.02788448,AP001,-78, 2462,
8143,1601196972826,26.52692714,128.02788448,AP002,-82, 2447,
8143,1601196972826,26.52692714,128.02788448,AP005,-89, 2412,
8144,1601196973822,26.52693746,128.0278993,AP004,-43, 2412,
8144,1601196973822,26.52693746,128.0278993,AP001,-75, 2462,
8144,1601196973822,26.52693746,128.0278993,AP003,-78, 2432,
8144,1601196973822,26.52693746,128.0278993,AP002,-81, 2447,
8145,1601196974846,26.52693978,128.02791834,AP004,-43, 2412,
8145,1601196974846,26.52693978,128.02791834,AP001,-75, 2462,
8145,1601196974846,26.52693978,128.02791834,AP003,-78, 2432,
8145,1601196974846,26.52693978,128.02791834,AP002,-81, 2447,
8146,1601196975835,26.5269345,128.0279358,AP004,-46, 2412,
8146,1601196975835,26.5269345,128.0279358,AP003,-76, 2432,
8146,1601196975835,26.5269345,128.0279358,AP001,-78, 2462,
8146,1601196975835,26.5269345,128.0279358,AP002,-79, 2447,
8147,1601196976841,26.52692207,128.02794835,AP004,-46, 2412,
8147,1601196976841,26.52692207,128.02794835,AP003,-76, 2432,
8147,1601196976841,26.52692207,128.02794835,AP001,-78, 2462,
8147,1601196976841,26.52692207,128.02794835,AP002,-79, 2447,
8148,1601196977844,26.52690499,128.02795393,AP004,-44, 2412,
8148,1601196977844,26.52690499,128.02795393,AP001,-71, 2462,
8148,1601196977844,26.52690499,128.02795393,AP003,-77, 2432,
8148,1601196977844,26.52690499,128.02795393,AP005,-77, 2412,
8148,1601196977844,26.52690499,128.02795393,AP002,-79, 2447,
8149,1601196978837,26.52688709,128.02795157,AP004,-44, 2412,
8149,1601196978837,26.52688709,128.02795157,AP001,-71, 2462,
8149,1601196978837,26.52688709,128.02795157,AP003,-77, 2432,
8149,1601196978837,26.52688709,128.02795157,AP005,-77, 2412,
8149,1601196978837,26.52688709,128.02795157,AP002,-79, 2447,
8150,1601196979833,26.52687227,128.02794119,AP004,-43, 2412,
8150,1601196979833,26.52687227,128.02794119,AP001,-66, 2462,
8150,1601196979833,26.52687227,128.02794119,AP003,-71, 2432,
8150,1601196979833,26.52687227,128.02794119,AP002,-78, 2447,
8151,1601196980848,26.52686302,128.02792498,AP004,-43, 2412,
8151,1601196980848,26.52686302,128.02792498,AP001,-66, 2462,
8151,1601196980848,26.52686302,128.02792498,AP003,-71, 2432,
8151,1601196980848,26.52686302,128.02792498,AP002,-78, 2447,
8152,1601196981824,26.52685943,128.02790692,AP004,-55, 2412,
8152,1601196981824,26.52685943,128.02790692,AP003,-71, 2432,
8152,1601196981824,26.52685943,128.02790692,AP001,-78, 2462,
8152,1601196981824,26.52685943,128.02790692,AP002,-86, 2447,
8153,1601196982824,26.52686244,128.02788975,AP004,-55, 2412,
8153,1601196982824,26.52686244,128.02788975,AP003,-71, 2432,
8153,1601196982824,26.52686244,128.02788975,AP001,-78, 2462,
8153,1601196982824,26.52686244,128.02788975,AP002,-86, 2447,
8154,1601196983825,26.52687056,128.0278752,AP004,-56, 2412,
8154,1601196983825,26.52687056,128.0278752,AP001,-78, 2462,
